else;;;;;;;,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales_0;;;;,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella_0;;,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae_0;;;,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;indistinctus_0;,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;S24-7_0;;;,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;[Odoribacteraceae];Odoribacter_0;;,Bacteria;Cyanobacteria;4C0d-2;YS2_0;;;;,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;sciuri_0;,Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus_0;;,Bacteria;Firmicutes;Bacilli;Turicibacterales;Turicibacteraceae;Turicibacter_0;;,Bacteria;Firmicutes;Clostridia;Clostridiales_0;;;;,Bacteria;Firmicutes;Clostridia;Clostridiales;Dehalobacteriaceae;Dehalobacterium_0;;,Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Coprococcus_0;;,Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;[Ruminococcus];gnavus_0;,Bacteria;Firmicutes;Clostridia;Clostridiales;Peptococcaceae_0;;;,Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae_0;;;,Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Butyricicoccus;pullicaecorum_0;,Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Clostridium;methylpentosum_0;,Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Oscillospira_0;;,Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus_0;;,Bacteria;Firmicutes;Clostridia;Clostridiales;[Mogibacteriaceae]_0;;;,Bacteria;Firmicutes;Erysipelotrichi;Erysipelotrichales;Erysipelotrichaceae;Allobaculum_0;;,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Sutterella_0;;,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;Bilophila_0;;,Bacteria;Tenericutes;Mollicutes;Anaeroplasmatales;Anaeroplasmataceae;Anaeroplasma_0;;,Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae;Akkermansia;muciniphila_0;
-1.776130426954727,2.08109730615294,0.0537785305272791,-0.20156477376758253,2.3442552532029897,0.12393321315954564,-1.654502417105907,1.1511610141724207,-0.23721089034929665,2.2828806396135075,-1.415962126941971,-3.0826781747283096,-4.763170772154182,0.037688108327846914,1.8855413101337524,-1.5467026467360228,-2.12630294909129,-3.531129704004219,-0.8886459217574281,-0.43812219760155513,-4.89632024959653,-0.9240793466964519,-0.39463389312825825,0.8407088927871702,-3.703047003444521,3.957123300511252,1.1412425188149016
0.27039132414200634,2.08109730615294,-0.33805881913037505,-0.04216640665510929,2.1681647179684287,-0.10680020480733021,-1.654502417105907,1.549098417095807,-0.23721089034929665,-3.9212396144763835,-1.415962126941971,2.285300471824362,0.36177122165051784,-4.564382740226448,-3.4154908569972093,-1.5467026467360228,-2.12630294909129,2.070931373058591,-0.8886459217574281,-0.11590449527250873,-0.02125319565034224,-0.9240793466964519,-0.39463389312825825,0.7157703371346406,1.899014073618289,4.361223523951196,-0.16051056092956983
4.440703780437476,2.2681838910473844,0.9061318741589985,0.1556108604825095,2.3442552532029897,-0.005606826995441905,0.3389316639701283,-3.848843328750684,-0.23721089034929665,1.2548545398661928,-1.415962126941971,-3.0826781747283096,0.6627995887193527,0.4356216026966561,2.031668725393961,3.7543295203949394,3.1747292180396722,2.3139689564302834,-0.8886459217574281,0.22776896401000257,-4.89632024959653,-0.9240793466964519,-0.39463389312825825,1.4561324344097195,1.9959238694795929,-2.4900348859361117,1.3810685424121167
-4.896679096817935,1.6661242254400799,0.6299894188122941,0.03610625748245022,2.5661034237615805,0.3611030750180295,0.2205567037717766,-3.848843328750684,-0.23721089034929665,1.981850915383323,-1.415962126941971,2.3432921861452254,0.5378613949767801,0.940768595261593,-3.4154908569972093,-1.5467026467360228,-2.12630294909129,-3.531129704004219,-0.8886459217574281,-0.08273623846423828,0.9165937751911677,-0.9240793466964519,5.082488809237264,1.0515620493068503,2.2000435264151856,-2.4900348859361117,1.777174320757983
-0.6624138577548621,1.3650946640699289,0.5978465456124298,0.03950362345911684,-3.132867449162533,0.1286156784094934,0.3081015080185123,1.695225956439196,-0.23721089034929665,1.8569123597307935,-1.415962126941971,1.4402135991910567,-4.763170772154182,0.21377574833824228,-3.4154908569972093,3.9304200556295,2.9986390447134097,-3.531129704004219,-0.8886459217574281,0.019253019356847756,0.40471191753443136,-0.9240793466964519,-0.39463389312825825,1.7010464313687534,-3.703047003444521,-2.4900348859361117,1.5902547467694277
2.7200246001948325,2.2101919595802104,0.9302033214662508,0.05718726342017044,2.6452845250446435,0.3621244107756705,0.6682314262251112,1.549098417095807,-0.23721089034929665,-3.9212396144763835,-1.415962126941971,-3.0826781747283096,-4.763170772154182,0.6908921776172774,-3.4154908569972093,-1.5467026467360228,-2.12630294909129,-3.531129704004219,-0.8886459217574281,-0.483879350380129,0.20059323775348362,-0.9240793466964519,-0.39463389312825825,1.8821010844292752,1.899014073618289,-2.4900348859361117,1.5481934020300512
1.5535453684489917,-4.333876208854185,0.42641265033514997,-0.20949731106850855,2.3442552532029897,-0.3476331332675482,0.13260153991629142,-3.848843328750684,-0.23721089034929665,-3.9212396144763835,-1.415962126941971,-3.0826781747283096,0.5378613949767801,-4.564382740226448,-3.4154908569972093,-1.5467026467360228,-2.12630294909129,-3.531129704004219,-0.8886459217574281,-0.8738455162163941,-4.89632024959653,-0.9240793466964519,-0.39463389312825825,0.8918613549159446,-3.703047003444521,-2.4900348859361117,1.1838815745411824
-0.29198584894749197,-4.333876208854185,0.9174940519939756,-0.16574581663119825,-3.132867449162533,0.2087499741564507,0.11634745987387163,-3.848843328750684,-0.23721089034929665,1.2548545398661928,-1.415962126941971,-3.0826781747283096,0.6048078743984894,0.21377574833824228,-3.4154908569972093,-1.5467026467360228,-2.12630294909129,1.9459929983613038,-0.8886459217574281,-1.0121451052994825,0.20059323775348362,4.075924996226653,-0.39463389312825825,1.6451886241811722,-3.703047003444521,-2.4900348859361117,1.4875238724220756
-1.3139894949314856,-4.333876208854185,1.2342181679381954,0.09053078155061978,2.5661034237615805,0.3419992830448315,0.35621929800398133,1.549098417095807,-0.23721089034929665,2.008179822172293,-1.415962126941971,-3.0826781747283096,-4.763170772154182,0.581748397544153,-3.4154908569972093,-1.5467026467360228,2.8737013938318148,-3.531129704004219,-0.8886459217574281,-0.12991516225160643,0.20059323775348362,4.252014807646124,-0.39463389312825825,1.3847765493748274,-3.703047003444521,-2.4900348859361117,1.6142494965701524
5.280548700063538,-4.333876208854185,0.0558222728449127,-0.08355908228336362,-3.132867449162533,-0.83653235744312,0.236195837054892,-3.848843328750684,-0.23721089034929665,-3.9212396144763835,-1.415962126941971,2.0422638190763904,1.0149812020529951,1.5074996351256922,2.283480015926904,-1.5467026467360228,-2.12630294909129,3.0370721374396474,-0.8886459217574281,0.5486468100222324,0.8818317246106463,4.252014807646124,-0.39463389312825825,-5.062381637072536,2.376134604515021,-2.4900348859361117,-0.2396917780242398
0.39370309966588274,-4.333876208854185,0.650168096998019,0.13618795456475663,-3.132867449162533,-0.2520614928370297,0.36668473117773903,1.9293086454564932,-0.23721089034929665,1.819123864643473,-1.415962126941971,1.9630832244651142,1.2782223078170292,1.2807159202080538,2.3479378853486716,-1.5467026467360228,-2.12630294909129,2.9002342210045464,-0.8886459217574281,0.5589700777506437,0.8026506233275833,-0.9240793466964519,-0.39463389312825825,1.1137099115127027,1.899014073618289,-2.4900348859361117,0.9589651462072217
-0.2440592747159127,1.8702440452357063,1.0938655895891916,0.3267816832121504,2.3442552532029897,0.08108652916573522,0.30572830835258147,2.0262185136999395,-0.23721089034929665,-3.9212396144763835,-1.415962126941971,-3.0826781747283096,0.6627995887193527,0.4356216026966561,1.7306402807733918,4.152268226188092,-2.12630294909129,2.5828139823751677,-0.8886459217574281,0.3048621450764387,0.40471191753443136,-0.9240793466964519,-0.39463389312825825,0.9376187972217284,2.33834607652669,-2.4900348859361117,1.398996938939803
-0.9536423526065423,-4.333876208854185,0.8900070411241605,-0.6708955162789823,2.712231211271969,-0.36391182961649293,0.291210150092891,-3.848843328750684,-0.23721089034929665,-3.9212396144763835,-1.415962126941971,1.808182939596923,0.7139519302113408,-4.564382740226448,1.7306402807733918,-1.5467026467360228,3.0955484062841405,2.167841168919895,-0.8886459217574281,0.19196418978971752,0.7320697023219478,-0.9240793466964519,-0.39463389312825825,0.8407088927871702,1.899014073618289,-2.4900348859361117,0.9398598509124618
2.1832842985902827,-4.333876208854185,0.6917022682551341,0.18239665383279213,2.712231211271969,0.18555116435518748,0.5280527269945692,2.211854889250139,-0.23721089034929665,2.240128687271924,-1.415962126941971,2.7891547019134477,1.8702977844241098,2.134587350968458,3.092365149572663,4.599425699152449,3.1747292180396722,3.193146247538918,5.152747158213783,1.1996979933343668,1.5430126021589694,4.075924996226653,-0.39463389312825825,-5.062381637072536,2.9097369592006848,-2.4900348859361117,0.5637651912205335
-0.8100136555669275,1.7800674775252014,0.13056318413474854,-0.5165731232090076,2.3442552532029897,-0.08882458172558216,-0.6767807547080573,1.1511610141724207,-0.23721089034929665,1.7319738643967364,-1.415962126941971,2.1672017413878804,-4.763170772154182,-4.564382740226448,-3.4154908569972093,-1.5467026467360228,-2.12630294909129,-3.531129704004219,-0.8886459217574281,-5.5930271976380315,0.40471191753443136,-0.9240793466964519,-0.39463389312825825,-5.062381637072536,-3.703047003444521,3.7002970924240777,1.3701158218528586
-3.2065045275262674,2.4723038329882097,0.2339476880910698,-0.1097944266137083,-3.132867449162533,-0.20005506299668285,-0.3992319628322425,1.4521888383802781,-0.23721089034929665,-3.9212396144763835,-1.415962126941971,-3.0826781747283096,0.4586805832212486,0.9670974541506399,-3.4154908569972093,-1.5467026467360228,2.8737013938318148,2.070931373058591,-0.8886459217574281,-0.034431700068590976,0.5016214962499602,-0.9240793466964519,-0.39463389312825825,-5.062381637072536,1.9959238694795929,4.461788197904321,1.3735154045946516
-2.762677261743014,-4.333876208854185,0.2298697759259023,0.08038325423208992,-3.132867449162533,-0.25020056061202856,0.14310917618532448,1.9640706960370147,-0.23721089034929665,1.6228296707134964,4.186098950120839,2.0422638190763904,0.6048078743984894,1.2137692339807287,1.584513485925895,-1.5467026467360228,-2.12630294909129,-3.531129704004219,-0.8886459217574281,0.14545214104042548,0.4558641987082398,-0.9240793466964519,-0.39463389312825825,0.23865053005842563,-3.703047003444521,-2.4900348859361117,1.232771950718017
-3.34790450679639,1.8422153397310543,0.3506919397059416,-0.8299532567504169,2.469193627900277,0.1897857381702317,-0.751414330146978,1.3272508255918924,5.239911812016226,1.819123864643473,-1.415962126941971,1.8661741886097483,0.6627995887193527,0.6397399567615061,1.7886318399907448,-1.5467026467360228,2.8737013938318148,-3.531129704004219,-0.8886459217574281,-0.1992413948591315,0.580802452768992,-0.9240793466964519,-0.39463389312825825,1.4690974077033712,1.5979851636864408,4.358154292657337,1.290251455044115
1.6372725249737705,2.756028937893706,1.0618963837995283,-0.22789370389247599,2.469193627900277,0.26589396170211144,-0.006144528794826298,-3.848843328750684,-0.23721089034929665,-3.9212396144763835,-1.415962126941971,2.361020887961724,0.36177122165051784,0.5148021249267795,-3.4154908569972093,-1.5467026467360228,2.9986390447134097,-3.531129704004219,-0.8886459217574281,-0.1228533318787493,0.844043229523326,-0.9240793466964519,-0.39463389312825825,1.1417386170173547,1.5979851636864408,4.522802380933571,1.3359576676284657
3.8872395264049655,1.268184868208625,0.8298763411695809,-0.038101218904345036,-3.132867449162533,-0.01698871061672791,0.2375900419569814,-3.848843328750684,-0.23721089034929665,-3.9212396144763835,4.061160575423552,-3.0826781747283096,1.1214363756144425,0.7366494269045136,1.8397840608465161,3.9304200556295,-2.12630294909129,2.811293174224525,4.956452738677074,0.2969416715521448,0.9165937751911677,-0.9240793466964519,-0.39463389312825825,1.2386485757386314,2.711926511562604,-2.4900348859361117,1.3593172924549053
1.6274027099566117,-4.333876208854185,1.1478934910322771,0.30774106934205303,-3.132867449162533,0.11451429080437281,0.6551255894974832,2.1053996632377974,-0.23721089034929665,-3.9212396144763835,-1.415962126941971,-3.0826781747283096,1.0384622598065725,0.6397399567615061,-3.4154908569972093,-1.5467026467360228,-2.12630294909129,-3.531129704004219,-0.8886459217574281,0.36805521134092867,0.7568932292765893,-0.9240793466964519,-0.39463389312825825,1.1680675397730047,2.376134604515021,2.509969456986993,1.445153413491625
0.4781511835222737,-4.333876208854185,1.1555774258971445,0.26090089193365973,3.043224099422706,0.3836293503951662,0.6854434830481937,-3.848843328750684,-0.23721089034929665,2.2828806396135075,-1.415962126941971,1.4402135991910567,0.759709276007647,0.9919209669127242,2.1865702200656005,-1.5467026467360228,3.572667923832824,-3.531129704004219,-0.8886459217574281,0.13397234459962093,-4.89632024959653,-0.9240793466964519,-0.39463389312825825,1.872116864670387,-3.703047003444521,-2.4900348859361117,-6.637631960414035
-2.825293666457381,-4.333876208854185,0.5528687593785675,-0.08355908228336362,-3.132867449162533,-0.1402573252643846,-0.2565644930419626,1.6282793736148389,-0.23721089034929665,2.0330033775120975,-1.415962126941971,1.8661741886097483,-4.763170772154182,0.9127399621390744,2.1642938824983124,-1.5467026467360228,-2.12630294909129,1.9459929983613038,-0.8886459217574281,-0.12991516225160643,0.7057408274662793,-0.9240793466964519,-0.39463389312825825,0.8918613549159446,-3.703047003444521,3.163178592937008,-6.637631960414035
0.8496034050164665,-4.333876208854185,0.7047088502073209,0.16161305069496912,2.5661034237615805,0.4011250495279972,0.3422259487410795,-3.848843328750684,-0.23721089034929665,2.078760819817881,-1.415962126941971,2.0422638190763904,0.9638287700834705,1.3164314234940748,-3.4154908569972093,-1.5467026467360228,3.0955484062841405,-3.531129704004219,-0.8886459217574281,0.39650781357060594,1.2869498788694473,4.252014807646124,-0.39463389312825825,0.9790114428986746,2.2000435264151856,3.5706633320647114,-1.3365997932830735
-2.672969923735914,-4.333876208854185,0.5370023567291151,0.3003799704235113,-3.132867449162533,0.10375785055412523,0.19214177091486784,1.8501275441734302,-0.23721089034929665,2.1394586035244396,4.429136533492531,2.2641112658171183,0.5378613949767801,1.1345881326976657,2.031668725393961,-1.5467026467360228,2.9986390447134097,-3.531129704004219,-0.8886459217574281,0.19534392491773978,1.006770280263176,-0.9240793466964519,-0.39463389312825825,0.4147410652929863,1.9959238694795929,2.987087816429411,-0.491503614525564
-4.2650468511802035,-4.333876208854185,1.1586455164020568,0.3155772676635511,2.712231211271969,0.08281506653554027,0.2684802530640229,1.3272508255918924,-0.23721089034929665,2.157941993483159,-1.415962126941971,-3.0826781747283096,0.23683357076892256,0.581748397544153,1.7886318399907448,-1.5467026467360228,-2.12630294909129,-3.531129704004219,-0.8886459217574281,0.15663628783044614,0.20059323775348362,-0.9240793466964519,-0.39463389312825825,1.1137099115127027,-3.703047003444521,-2.4900348859361117,-6.637631960414035
-3.495719463147049,-4.333876208854185,0.8717054086202534,-0.1585672340806188,-3.132867449162533,0.43957364071965843,0.31862328812758056,-3.848843328750684,-0.23721089034929665,2.5020064233451036,4.487128402917736,-3.0826781747283096,0.23683357076892256,1.0983760355725383,1.926933797886337,-1.5467026467360228,-2.12630294909129,-3.531129704004219,-0.8886459217574281,-0.06398685912180047,-0.1973415594577316,-0.9240793466964519,-0.39463389312825825,1.7888767728147714,-3.703047003444521,-2.4900348859361117,1.0165445910935145
-0.4212490528392366,2.4723038329882097,0.46542997083992277,-0.07466537124830697,2.712231211271969,0.06205683102737103,0.17318773239110907,1.4521888383802781,-0.23721089034929665,-3.9212396144763835,4.53828086504651,2.954305790366549,1.5658881506855336,2.1975451733315277,2.575735661852694,4.298396013698479,3.7583041986773345,3.131628222089189,5.629868149724828,0.8007570266509692,1.1828613583630114,-0.9240793466964519,-0.39463389312825825,1.317829785595066,2.8532556179601056,4.678757163821762,0.5053828710842658
-4.24502712794057,2.5234563478957575,0.2433164988204013,-0.008138001821023533,2.5661034237615805,-0.37305520661794844,-0.19210651579557947,1.549098417095807,-0.23721089034929665,-3.9212396144763835,4.283008745982142,2.4402018734335194,0.6048078743984894,1.199046002119433,1.7306402807733918,3.7543295203949394,3.0955484062841405,2.423113287984262,-0.8886459217574281,-0.07639607987089236,0.7057408274662793,-0.9240793466964519,-0.39463389312825825,-5.062381637072536,-3.703047003444521,4.751760570247022,-1.0355708833512254
